experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,SA,mc_learned_baseline,False,46,70,199344,17920,17920,0,149504,14000,99672,398688,262144,0.9726562500000002,0.9840000000000001,0.9766113976075442,0.0009832774283184964,1.1298627215233148e-05,public_state_tabular_independent_mc,0,0.21560784781879122,3.1293479999294505,True,accepted_empirical,0.1,1,3.2482043302977406e-10,-0.002527391364378475,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.008679199218750005,3.582973928663249e-05,0.01734454947532693,0.00014945354790029647,0.002245386810235656,0.002919573913049932
T-L,SA,mc_learned_baseline,False,46,71,202104,18176,18176,0,151552,14200,101052,404208,262144,0.9773437500000003,0.9780000000000001,0.9775558635273052,0.0009444659197609395,1.0430318206809039e-05,public_state_tabular_independent_mc,0,0.21352315305103867,3.1679926000069827,True,accepted_empirical,0.1,1,7.90517882186298e-11,-0.002298496153514383,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.00853363037109375,0.00026441527742648055,-0.0010733712955044439,0.00017642402720262736,0.0020835223733036627,0.00289056865795416
T-L,SA,mc_learned_baseline,False,46,72,204864,18432,18432,0,153600,14400,102432,409728,262144,0.9796875000000003,0.9930000000000001,0.9787289933685358,0.0011731298412306357,1.6119590068351507e-05,public_state_tabular_independent_mc,0,0.21092230206530826,3.2128766999812797,True,accepted_empirical,0.1,1,3.163286817272599e-10,-0.0030563224063073977,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.008099670410156252,1.3529506523196462e-05,0.011101574744384224,0.00010263116467866717,0.0032126835810089866,0.002961447377021441
T-L,SA,mc_learned_baseline,False,46,73,207624,18688,18688,0,155648,14600,103812,415248,262144,0.9539062500000002,0.9930000000000001,0.9798883354306589,0.001159342062123092,1.5769500306586467e-05,public_state_tabular_independent_mc,0,0.208339362552817,3.2620987999252975,True,accepted_empirical,0.1,1,2.785974415042708e-10,-0.0038651346174041067,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.010686950683593762,0.00014527938936560115,0.008347245409014437,9.976161738107296e-05,0.0031444331483782813,0.0029593981502115856
T-L,SA,mc_learned_baseline,False,46,74,210384,18944,18944,0,157696,14800,105192,420768,262144,0.9773437500000003,0.99,0.9811085274432669,0.0012201920126080346,1.7510133752723886e-05,public_state_tabular_independent_mc,0,0.20560700469257304,3.3027338000247255,True,accepted_empirical,0.1,1,3.1968084927007554e-11,-0.003373592024992457,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.008533630371093753,0.00021241356357473316,-0.001073371295504888,0.00012034845949914126,0.0035130030677489083,0.002932529755785346
T-L,SA,mc_learned_baseline,False,46,75,213144,19200,19200,0,159744,15000,106572,426288,262144,0.9656250000000002,0.9540000000000001,0.9821424294981603,0.0010339020548933986,1.259840781158544e-05,public_state_tabular_independent_mc,0,0.2032804790905584,3.3461637999862432,True,accepted_empirical,0.1,1,3.530036646988096e-10,-0.0031256476992564354,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009140625000000006,2.06941625821392e-05,0.029113595009097937,0.00010946192529907278,0.002559426507656767,0.0029352754801127367
T-L,SA,mc_learned_baseline,False,46,76,215904,19456,19456,0,161792,15200,107952,431808,262144,0.9750000000000002,0.9660000000000001,0.9834108089135624,0.0012683794154020323,1.903166876807917e-05,public_state_tabular_independent_mc,0,0.20041184083820504,3.3872248999541625,True,accepted_empirical,0.1,1,5.00830199177107e-10,-0.003797318665181377,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.008462219238281252,1.876427352779239e-07,0.016743607954545547,0.00015863264507381028,0.0038699722239593734,0.002877977007222167
T-L,SA,mc_learned_baseline,False,46,77,218664,19712,19712,0,163840,15400,109332,437328,262144,0.9843750000000002,0.966,0.9844359214911522,0.0010251125775898595,1.2468668099305855e-05,public_state_tabular_independent_mc,0,0.1980815081027581,3.4323517000302672,True,accepted_empirical,0.1,1,3.4609803235536406e-10,-0.0026686817715402622,100,5.0,0.0023437500000000003,empirical,0.001168429990096266,0.007759094238281254,7.707898652408974e-05,0.0034448818897633293,0.00010880584603203204,0.002533278538175312,0.002916298922019929
T-L,SA,mc_learned_baseline,False,46,78,221424,19968,19968,0,165888,15600,110712,442848,262144,0.9937500000000002,0.9900000000000001,0.9855497297055353,0.0011138082143831163,1.4778823192350983e-05,public_state_tabular_independent_mc,0,0.1955372777977149,3.4718198999762535,True,accepted_empirical,0.1,1,3.5350910774021874e-10,-0.0026191356579037105,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.006866455078125,9.624978173074049e-06,0.0006223328591747901,9.377834140935633e-05,0.002943512988813135,0.002920790879215308
T-L,SA,mc_learned_baseline,False,46,79,224184,20224,20224,0,167936,15800,112092,448368,262144,0.9867187500000002,0.9990000000000002,0.9868314385107002,0.0012817088051648717,1.9673058299168467e-05,public_state_tabular_independent_mc,0,0.19259336552447237,3.512499999953434,True,accepted_empirical,0.1,1,6.043770391949867e-11,-0.0035315441337807974,100,5.0,0.0023437500000000003,empirical,0.0011684299900962657,0.0075888061523437505,8.674150978740303e-05,-0.0007088607594940566,0.0001761608816177381,0.003975006621866033,0.0028257024661744942
T-L,SA,mc_learned_baseline,False,46,80,226944,20480,20480,0,169984,16000,113472,453888,262144,0.9984375000000003,0.99,0.9878111631653426,0.0009797246546423555,1.1542974597385973e-05,public_state_tabular_independent_mc,0,0.19033118618437578,3.552173799951561,True,accepted_empirical,0.1,1,3.2357013096012876e-10,-0.002204489115820042,100,5.0,0.0029296875000000004,empirical,0.0013050580369279308,0.00642974853515625,9.429277182774211e-06,-0.001834206765126245,0.00012106925217379464,0.0023454224143024654,0.002864561503598445
T-L,SA,mc_learned_baseline,False,46,81,229704,20736,20736,0,172032,16200,114852,459408,262144,0.9892968750000002,1.002,0.9892015748380585,0.0013904116727159188,2.3081004813990933e-05,public_state_tabular_independent_mc,0,0.18711366413283734,3.595000199973583,True,accepted_empirical,0.1,1,4.210312557385675e-10,-0.006870604460649345,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.0205829833984375,0.0053531220328860785,-0.0013109885589492887,0.0002373684036810228,0.004612646075661242,0.0027346850824297017
T-L,SA,mc_learned_baseline,False,46,82,232464,20992,20992,0,174080,16400,116232,464928,262144,0.9867187500000003,1.0050000000000001,0.990153709416483,0.0009521345784244684,1.1037903280195485e-05,public_state_tabular_independent_mc,0,0.18489032145849918,3.6412708000279963,True,accepted_empirical,0.1,1,2.9481899074640143e-10,-0.002525678481826795,100,5.0,0.0029296875000000004,empirical,0.0013050580369279308,0.0076245117187499975,0.0001832913888923311,-0.003078481012657619,0.0001227071795268082,0.002242345837365623,0.0028213982880256976
T-L,SA,mc_learned_baseline,False,46,83,235224,21248,21248,0,176128,16600,117612,470448,262144,0.9984375000000003,0.987,0.9910367773600097,0.0008830679435267719,9.543176755703969e-06,public_state_tabular_independent_mc,0,0.18281898487421255,3.692857399932109,True,accepted_empirical,0.1,1,1.9964417114728318e-10,-0.0019589554560474056,100,5.0,0.0,empirical,0.0008294511660071416,0.0066275024414062505,8.51706724523642e-05,-0.01727012863268218,0.00017957335358928696,0.0019005266741571436,0.0027490824698871543
T-L,SA,mc_learned_baseline,False,46,84,237984,21504,21504,0,178176,16800,118992,475968,262144,1.0007812500000002,0.978,0.9918174848469457,0.0007807074869359276,7.4946520597396565e-06,public_state_tabular_independent_mc,0,0.18098019773511712,3.736660399939865,True,accepted_empirical,0.1,1,1.0470471497810687e-10,-0.0016653564421910882,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.006503906249999996,0.00013241924516753828,-0.026899399213786035,0.0002872316022237567,0.001516935718133811,0.0026262465557441855
T-L,SA,mc_learned_baseline,False,46,85,240744,21760,21760,0,180224,17000,120372,481488,262144,0.9890625000000002,1.014,0.9929182863496628,0.0011008015027171858,1.500509110938034e-05,public_state_tabular_independent_mc,0,0.17837524054292572,3.7759144000010565,True,accepted_empirical,0.1,1,4.318941309533455e-11,-0.003063346140378885,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.007308654785156253,8.177136697296792e-06,0.00239923224568106,8.800544699402615e-05,0.003030500107727848,0.002811368642385225
T-L,SA,mc_learned_baseline,False,46,86,243504,22016,22016,0,182272,17200,121752,487008,262144,1.0031250000000003,0.9930000000000001,0.9941302593559653,0.0012119730063024914,1.8341311042866826e-05,public_state_tabular_independent_mc,0,0.1754902661131218,3.8176285999361426,True,accepted_empirical,0.1,1,4.0393985413409233e-11,-0.0028274089645507735,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.005932617187500001,4.9828004796107994e-05,0.0004113533525297308,0.00014474276750658772,0.003683547796851077,0.0027336530151616375
T-L,SA,mc_learned_baseline,False,46,87,246264,22272,22272,0,184320,17400,123132,492528,262144,0.9960937500000002,0.996,0.9951279237141272,0.0009976643581618427,1.2522379955484723e-05,public_state_tabular_independent_mc,0,0.1731018100638066,3.858100299956277,True,accepted_empirical,0.1,1,2.838131233556944e-10,-0.0025197004919132082,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.006657714843750001,1.4151970063988607e-05,-0.0012875043108404594,9.011850633571249e-05,0.002495488768981557,0.002763707043227562
T-L,SA,mc_learned_baseline,False,46,88,249024,22528,22528,0,186368,17600,124512,498048,262144,1.0125000000000002,1.008,0.9961895351793997,0.001061611465272505,1.4297399452660086e-05,public_state_tabular_independent_mc,0,0.17054644847254008,3.901819600025192,True,accepted_empirical,0.1,1,9.489961407044137e-11,-0.0021162917973174995,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.004946594238281249,5.1302461325838185e-05,0.005382627952755903,8.423867180166696e-05,0.0028931088677954,0.0027482020529564647
T-L,SA,mc_learned_baseline,False,46,89,251784,22784,22784,0,188416,17800,125892,503568,262144,0.9890625000000003,0.987,0.9973204794353133,0.0011309442559136462,1.6378750630886666e-05,public_state_tabular_independent_mc,0,0.16780818093468436,3.9507572000147775,True,accepted_empirical,0.1,1,5.5406584052019784e-11,-0.0034000381084856764,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.007283935546875002,2.7282623708661907e-05,0.004089126262205034,0.00011027656950444138,0.003311255597286595,0.0026982586639244703
T-L,SA,mc_learned_baseline,False,46,90,254544,23040,23040,0,190464,18000,127272,509088,262144,1.01015625,0.9990000000000002,0.9985619046620682,0.0012414252267548553,1.995142185156892e-05,public_state_tabular_independent_mc,0,0.16478291869920794,3.9971842999802902,True,accepted_empirical,0.1,1,1.4131763228272153e-10,-0.002858474064743612,100,5.0,0.0,empirical,0.0,0.005976562499999999,0.00037073107872177905,-0.07124652116595853,0.00020869521748834613,0.00400056529685326,0.002573067309864026
T-L,SA,mc_learned_baseline,False,46,91,257304,23296,23296,0,192512,18200,128652,514608,262144,1.0007812500000002,0.9990000000000001,0.9994964352823884,0.0009345306203202286,1.1411246120772234e-05,public_state_tabular_independent_mc,0,0.16249174842039846,4.0472509999526665,True,accepted_empirical,0.1,1,2.2316690481169632e-10,-0.0023342601586239294,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.00621551513671875,2.7359970566999857e-05,-0.003535490889311488,9.648220433477312e-05,0.0022758593925956377,0.0026543411504268114
T-L,SA,mc_learned_baseline,False,46,92,260064,23552,23552,0,194560,18400,130032,520128,262144,0.9984375000000002,1.0140000000000002,1.0004960934201834,0.000999658137795012,1.318616914792072e-05,public_state_tabular_independent_mc,0,0.16002747738829332,4.088487399974838,True,accepted_empirical,0.1,1,1.0227836283444774e-10,-0.002719884157442028,100,5.0,0.0023437500000000003,empirical,0.001168429990096266,0.006416015625000001,5.816511956267635e-06,-0.0007622677465461969,8.034110370590039e-05,0.0026697812495286065,0.0026461204081225384
